grupa,pol,skola,prijemni
1,m,32.32,20
1,m,33.46,40
1,m,25.08,36
1,m,29.1,23
1,m,29.58,23
1,m,31,31
1,m,34.22,22
1,m,34.72,33
1,m,31.38,21
1,m,29.54,25
1,z,29.14,22
1,m,22.28,36
1,m,22.06,46
1,m,26.08,30
1,m,17.66,34
2,z,29.44,25
2,m,37.22,34
2,z,27.86,25
2,m,35.32,30
2,m,36.7,27
2,m,24.7,29
2,m,27.84,25
2,m,22.44,29
2,m,22.8,30
2,z,36.7,46
2,m,33.2,33
2,m,25.38,26
2,m,30.42,26
2,z,38.26,48
2,m,24.6,27
2,m,34.82,22
2,m,24.54,28
3,m,31.78,26
3,m,27,27
3,z,24.48,28
3,m,30.7,21
3,m,22.78,38
3,z,37.4,44
3,m,38.36,15
